,SalePrice
376,148000
26,134800
1354,235000
345,140200
1235,138887
1135,102000
809,106000
469,187000
724,320000
175,243000
243,120000
248,180000
472,148000
1172,171900
1435,174000
399,241000
371,134432
507,208300
352,95000
855,127000
1083,160000
277,141000
1069,135000
1269,144000
447,199900
142,166000
435,212000
622,135000
102,118964
856,147000
1392,123000
1416,122500
1037,287000
1418,124000
945,124900
1176,119500
448,119500
34,277500
184,127000
1387,136000
987,395192
755,172500
774,395000
1204,153500
1061,81000
107,115000
1101,119500
242,79000
934,242000
1232,101800
1139,144000
1385,125500
1145,149000
1408,125500
943,143000
1188,195000
218,311500
1459,147500
1000,82000
566,325000
589,79500
950,129000
604,221000
808,159950
999,206000
28,207500
269,148000
1184,186700
1198,178000
598,217500
1226,214000
648,155000
586,130000
1422,136500
174,184000
1345,108500
539,272000
1109,280000
1107,274725
1400,120000
72,185000
1454,185000
933,190000
601,141000
551,112500
1433,186500
775,162000
249,277000
938,239799
1384,105000
966,160000
1230,190000
1164,194000
906,255000
1141,197500
193,130000
1309,179200
101,178000
14,157000
324,242000
73,144900
1370,105000
617,105500
745,299800
1434,160000
274,124500
752,217000
146,105000
57,196500
1341,155000
1136,119000
1394,246578
1244,230000
1344,155835
523,184750
1058,335000
914,173733
674,140000
849,187000
291,135900
1451,287090
593,140000
703,140000
591,451950
881,187500
1369,232000
251,235000
135,174000
533,39300
1320,156500
119,163990
483,164000
1356,110000
929,222000
1193,165000
1033,230000
1436,120500
214,161750
118,320000
1029,118000
405,150000
748,260400
266,185000
926,285000
1221,134000
433,181000
723,135000
1287,190000
1288,278000
854,170000
114,259500
925,175000
1167,173000
203,149000
758,179400
660,197900
216,210000
1246,186500
1279,68400
312,119900
729,103000
394,109000
802,189000
1339,128500
1151,149900
241,110500
645,143250
877,350000
188,153337
569,135960
460,263435
508,161000
1425,142000
506,215000
254,145000
512,129900
301,267000
891,172500
908,131000
1380,58500
1156,179900
944,137500
285,164700
88,85000
1234,130000
183,200000
1368,144000
17,90000
980,178400
233,128200
871,200500
1326,79000
1366,193000
326,324000
252,173000
244,205000
1026,167500
570,142600
567,214000
1122,112000
1322,190000
347,157500
136,143000
1082,192000
1304,130000
1352,134900
976,85500
612,261500
1077,138800
780,176000
1286,143000
1081,133000
924,207500
16,149000
125,84500
1361,260000
208,277000
637,93000
1153,120500
223,97000
1274,139000
465,178740
92,163500
160,162500
313,375000
1150,124000
669,137500
688,392000
365,147000
402,108000
864,250580
100,205000
86,174000
389,426000
161,412500
1258,190000
417,239000
300,157000
580,181900
963,239000
1413,257000
1205,271900
863,132500
796,143500
368,132000
388,191000
398,67000
240,262500
984,126000
1260,181000
1263,180500
907,250000
55,180500
74,107400
574,139000
829,147400
1031,197000
585,369900
1142,424870
396,123000
519,234000
810,181000
741,142000
998,91000
1342,228500
1283,139000
1020,176000
1148,116900
1360,189000
1094,129000
664,423000
333,207000
1163,108959
1308,147000
685,207500
164,152000
699,196000
912,88000
68,80000
1219,91500
552,255500
1453,84500
429,175000
1249,119000
1160,146000
628,135000
1024,287000
1302,290000
803,582933
821,93000
704,213000
395,129000
1312,302000
275,205000
1019,213490
349,437154
437,119000
1098,128000
13,279500
1048,115000
599,151000
1220,115000
1119,133700
5,143000
140,115000
1215,125000
967,135000
150,122000
911,143500
1038,97000
1171,163000
1206,107000
281,185000
58,438780
1106,179900
211,186000
441,118000
1414,207000
1161,224000
661,402000
262,151000
760,127500
79,110000
785,161500
350,318061
577,164500
759,290000
1014,119200
404,168000
263,130000
29,68500
1089,197000
1431,143750
615,137500
3,140000
1049,84900
141,260000
54,130000
209,145000
1047,145000
1450,136000
822,225000
546,210000
1079,126000
51,114500
1169,625000
442,162900
750,96500
445,127500
708,179540
535,107500
787,233000
286,159000
919,176500
205,180500
930,201000
1271,185750
823,139500
321,354000
851,215000
220,204900
588,143000
1091,160000
381,187750
939,244400
625,160000
700,312500
972,99500
330,119000
1113,134500
173,163000
901,153000
1401,193000
647,155000
709,109900
1066,178000
1428,119000
1022,87000
818,155000
1030,160000
171,215000
386,81000
232,94500
1118,140000
942,150000
978,110000
1316,295493
1447,240000
247,140000
1112,129900
644,370878
1080,145000
909,174000
194,127000
691,755000
377,340000
888,268000
418,126000
202,112000
482,155000
816,137000
322,301000
884,100000
1224,184000
379,179000
1088,137500
64,219500
1423,274970
1398,138000
199,274900
409,339750
882,178000
387,125000
1143,80000
468,250000
1253,294000
563,185000
1419,223000
1259,151000
306,225000
1128,215000
91,98600
1202,117000
654,350000
1166,245350
278,415298
71,129500
1292,107500
253,158000
476,208900
1070,135000
37,153000
311,132000
651,108000
702,361919
528,86000
1256,301500
235,89500
1334,125000
918,238000
679,128500
366,159000
42,144000
149,115000
1095,176432
611,148000
1133,239500
1383,112000
1343,177000
1332,100000
393,100000
1013,85000
434,81000
1181,392500
454,188000
1102,135000
665,230500
200,140000
917,135000
280,228500
295,142500
47,249700
793,225000
53,385000
1374,250000
869,236000
895,140000
1072,91500
56,172500
156,109500
646,98300
1011,100000
557,108000
547,129500
1157,230000
363,118000
1137,94000
1251,171750
340,202900
293,235000
794,194500
1233,142000
1240,224900
859,250000
112,383970
1073,159500
481,374000
1003,136905
1012,165000
1238,142500
1276,162000
84,168500
1272,137000
1325,55000
351,190000
852,164000
265,175500
424,139000
971,173000
846,213000
797,110000
491,133000
927,176000
456,98000
1021,194000
1196,219210
1247,169900
343,266000
480,326000
1158,235128
1123,118000
453,210000
876,132250
958,185000
296,152000
576,145000
31,149350
1424,144000
408,280000
121,100000
1456,210000
236,185500
633,139400
838,144000
717,157000
1130,135000
237,194500
7,200000
325,87000
1300,225000
192,192000
1411,140000
415,181134
159,320000
425,135000
162,220000
635,200000
719,128500
817,271000
737,239900
1050,176485
1132,117500
815,224900
1114,117000
1303,232000
422,113000
1129,140000
329,78000
1059,220000
692,335000
1358,177500
786,139000
63,140000
606,152000
996,136500
1282,150500
727,194500
1449,92000
1155,218000
27,306000
1268,381000
462,62383
416,149500
663,137500
532,107500
837,100000
747,265979
953,172000
916,35311
464,124000
595,319000
1179,93000
573,170000
1328,256000
605,205000
204,110000
122,136000
608,359100
937,253000
260,176000
115,176000
1351,171000
1165,233170
607,225000
227,106000
1248,129500
638,85000
1444,179600
35,309000
1134,169000
951,119900
1078,155900
1437,394617
178,501837
1213,145000
1111,205000
76,135750
770,134900
106,100000
655,88000
1254,165400
157,269500
49,127000
1277,197900
682,173000
1207,200000
497,184000
1432,64500
536,188000
1189,189000
1183,120000
865,148500
133,220000
383,76000
471,190000
1187,262000
191,184000
267,179500
658,97500
1231,132500
287,88000
259,97000
210,98000
359,280000
318,260000
1299,154000
790,160200
297,239000
308,82500
662,110000
739,190000
860,189950
1373,466500
78,136500
771,102000
715,165000
467,146500
900,110000
656,145500
510,164900
52,110000
1327,130500
443,172500
1115,318000
170,128500
1092,136500
1044,278000
583,325000
805,227680
190,315000
738,179000
195,148500
765,264132
279,192000
558,175000
392,106500
961,272000
85,260000
621,240000
246,137000
144,125000
784,128000
721,143000
525,176000
154,125000
487,175000
165,127500
844,153900
1430,192140
969,140000
1045,139600
1298,160000
1087,252000
153,235000
367,165000
1063,110500
1296,155000
740,132000
299,158500
634,144000
95,185000
446,190000
991,168000
1168,235000
988,195000
1252,130000
1126,174000
391,215000
348,154000
129,150000
1194,158000
172,239000
354,140000
66,180000
981,336000
20,325300
1110,188000
813,157900
624,165150
410,60000
1371,165500
1057,248000
1317,208900
1458,142125
1242,170000
1064,154000
1217,229456
779,135000
959,155000
384,240000
556,141000
955,145000
905,128000
1250,244000
872,116000
179,100000
1393,163000
206,143900
1375,239000
514,96500
420,206300
1002,232000
108,115000
832,237000
1208,140000
1108,181000
845,171000
271,241500
1362,104900
127,87000
401,164990
1199,148000
1290,180500
1241,248328
1261,128900
866,248900
1403,282922
540,315000
1054,255000
932,320000
1311,203000
568,316600
270,266000
1010,135000
1124,163900
1097,170000
406,115000
642,345000
413,115000
572,224500
1177,115000
858,152000
831,151000
811,144500
1138,196000
672,165000
1441,149300
256,207500
1214,134500
1355,170000
258,231500
892,154500
549,263000
894,118858
1379,167500
169,228000
652,191000
1211,164000
819,224000
390,119000
104,169500
239,113000
560,121500
1359,315000
484,132500
38,109000
681,159434
327,145250
964,214900
501,226700
1417,340000
1457,266500
1440,191000
513,134000
120,180000
473,440000
372,125000
718,341000
139,231500
215,134450
537,111250
935,79900
671,103600
477,380000
131,244000
176,211000
489,86000
186,173000
1210,189000
841,157500
910,154300
711,102776
584,133000
653,135000
616,183200
627,153000
1239,265900
1099,157000
753,275500
1225,145000
498,130000
45,319900
515,402861
138,230000
1335,167900
212,252678
1007,88000
147,222500
272,290000
833,167000
231,403000
439,110000
1229,127000
1363,156932
486,156000
1055,180000
990,348000
1280,227000
1266,122000
323,126175
946,143000
1415,175900
357,134000
40,160000
878,148000
1381,237500
1455,175000
41,170000
1348,215000
629,168500
466,167000
1209,290000
1443,121000
332,284000
668,168000
1323,82500
706,302000
783,165500
496,430000
1391,124000
1053,144500
1396,160000
1395,281213
353,105900
1027,293077
292,131000
1067,167900
789,187500
226,290000
516,158000
283,244600
1131,93500
457,256000
712,189000
230,148000
581,253293
1321,72500
928,236500
36,145000
177,172500
761,100000
317,270000
70,244000
922,169990
714,130500
485,147000
87,164500
1331,132500
1105,325000
82,245000
620,67000
826,109500
666,129000
444,210000
676,87000
952,133900
778,144000
219,167240
2,223500
94,204750
364,190000
458,161000
116,139000
369,162000
334,192000
1162,129000
304,295000
600,275000
776,221500
1028,105000
39,82000
67,226000
812,55993
1404,105000
1182,745000
1178,154900
1378,83000
640,274000
411,145000
261,276000
378,394432
571,120000
960,116500
11,345000
1382,157000
1068,151400
105,250000
538,158000
1324,147000
1085,147000
1117,130000
1043,262280
294,167000
1347,283463
868,169000
1293,162900
1270,260000
530,175000
1146,180000
543,133000
1307,138000
273,139000
985,125000
375,61000
997,185000
1294,115000
842,174900
1125,115000
374,219500
305,305900
690,141000
1265,183900
1390,235000
545,229000
1144,80000
667,193500
582,118500
1006,163500
705,55000
151,372402
319,187500
720,275000
1346,262500
827,189000
825,385000
767,160000
81,153500
824,232600
1197,144000
614,75500
69,225000
1060,213500
1353,410000
25,256300
370,172400
1442,310000
746,236000
168,183500
1034,119750
913,145000
947,270000
198,104000
698,138500
1236,175500
22,230000
185,475000
725,120500
1121,212900
728,110000
764,270000
1076,170000
15,132000
541,248000
302,205000
1175,285000
632,82500
836,153500
1223,137900
1192,125000
1023,191000
132,150750
8,129900
862,152000
592,138000
338,202500
124,181000
32,179900
1333,125500
701,140000
902,180000
1377,117000
1340,123000
857,174000
1412,90000
315,188500
553,108000
696,89000
641,226000
0,208500
722,124500
1264,181000
1052,165000
874,66500
1397,137500
804,118000
1015,227000
806,135500
494,91300
768,216837
994,337500
1329,176500
1273,177000
880,157000
979,139000
781,175900
531,128000
897,142953
346,151500
59,124900
1041,173000
1180,250000
795,171000
800,200000
117,155000
109,190000
4,250000
521,150000
436,116000
30,40000
883,118500
307,89500
459,110000
1275,137000
1405,275000
867,129000
1084,187500
792,269790
992,187000
33,165500
1257,99900
1350,200000
603,151000
96,214000
1025,112500
1438,149700
1190,168000
890,122900
1035,84000
893,165000
548,125000
90,109900
440,555000
995,121600
527,446261
694,141500
631,209500
449,120000
1170,171000
197,235000
886,145000
303,149900
137,171000
187,135000
1065,328000
1389,131000
1330,227000
111,180000
238,318000
903,240000
75,91000
452,204000
1386,250000
828,185000
751,162000
148,141000
1426,271000
282,207500
807,223500
1195,176000
1004,181000
732,222500
455,175500
520,106250
355,177500
962,155000
773,114500
896,106500
921,145900
298,175000
1200,116050
1159,185000
1255,127500
1203,213000
1319,111000
21,139400
1315,206900
451,280000
923,193000
217,107000
766,196500
289,153575
50,177000
1289,281000
509,124500
397,169500
847,133500
1062,90000
835,128000
1040,155000
899,135000
602,220000
993,173900
1216,112000
23,129900
594,110000
1448,112000
684,221000
225,112000
920,201000
853,158000
60,158000
412,222000
974,167500
331,139000
65,317000
103,198900
19,139000
1116,184100
689,194700
565,128000
542,213250
517,265000
400,245500
316,260000
224,386250
1427,140000
575,118500
1310,335000
245,241500
1357,149900
843,141000
1439,197000
1407,112000
1409,215000
268,120500
257,220000
1009,102000
1364,144152
1173,200500
713,129000
288,122000
